time,valence,frustration,focus,excitement,lat,lon
2017-03-12T11:55:42,57.67442,63.255814,54.88372,38.604652,,
2017-03-12T11:55:43,57.2093,63.72093,53.48837,38.139534,,
2017-03-12T11:55:44,56.744186,64.18605,55.34884,37.67442,55.950318,-3.190598
2017-03-12T11:55:45,58.139534,64.65116,55.34884,32.093025,,
2017-03-12T11:55:46,61.860466,65.11628,55.34884,34.88372,,
2017-03-12T11:55:47,64.18605,65.5814,53.48837,45.11628,,
2017-03-12T11:55:48,64.65116,65.5814,54.418606,57.67442,,
2017-03-12T11:55:49,62.7907,66.04651,57.2093,60.930233,,
2017-03-12T11:55:50,61.860466,66.04651,57.2093,51.162792,,
2017-03-12T11:55:51,60.930233,66.04651,54.418606,46.976746,55.95032,-3.19066
2017-03-12T11:55:52,60.930233,66.04651,54.418606,46.511627,,
2017-03-12T11:55:53,61.860466,66.04651,54.418606,43.720932,,
2017-03-12T11:55:54,64.18605,66.51163,54.88372,45.581394,,
2017-03-12T11:55:55,67.441864,66.51163,54.88372,48.372097,,
2017-03-12T11:55:56,66.04651,66.51163,57.67442,47.90698,,
2017-03-12T11:55:57,66.976746,66.51163,54.88372,46.046513,,
2017-03-12T11:55:58,70.69768,66.51163,57.67442,38.604652,55.95057,-3.190602
2017-03-12T11:55:59,71.62791,66.51163,54.418606,35.34884,,
2017-03-12T11:56:00,67.441864,66.51163,57.2093,33.95349,,
2017-03-12T11:56:01,66.04651,66.51163,54.88372,42.32558,,
2017-03-12T11:56:02,63.72093,66.51163,55.34884,49.76744,,
2017-03-12T11:56:03,61.39535,66.51163,55.813953,56.279068,,
2017-03-12T11:56:04,59.53488,66.51163,58.604652,53.023254,55.950307,-3.190502
2017-03-12T11:56:05,59.53488,66.51163,55.34884,45.11628,,
2017-03-12T11:56:06,60,66.51163,55.34884,44.65116,,
2017-03-12T11:56:07,60.930233,66.51163,56.744186,60.930233,,
2017-03-12T11:56:08,64.18605,66.51163,60,66.976746,,
2017-03-12T11:56:09,72.558136,66.51163,57.67442,70.23256,55.950388,-3.190585
2017-03-12T11:56:10,76.27907,66.51163,58.604652,71.62791,,
2017-03-12T11:56:11,74.4186,66.51163,58.604652,66.976746,,
2017-03-12T11:56:12,72.09302,66.51163,58.604652,65.11628,,
2017-03-12T11:56:13,73.023254,66.51163,59.069767,68.83721,55.950188,-3.190568
2017-03-12T11:56:14,73.023254,66.51163,59.53488,67.906975,,
2017-03-12T11:56:15,73.023254,66.51163,59.53488,64.18605,,
2017-03-12T11:56:16,74.4186,66.51163,60,65.5814,,
2017-03-12T11:56:17,74.88372,66.51163,62.7907,57.67442,,
2017-03-12T11:56:18,73.48837,66.51163,60.465115,60.465115,,
2017-03-12T11:56:19,70.23256,66.51163,60.465115,58.604652,,
2017-03-12T11:56:20,67.906975,66.51163,60.465115,52.55814,,
2017-03-12T11:56:21,65.5814,66.51163,60.465115,57.67442,,
2017-03-12T11:56:22,64.65116,66.51163,60.930233,62.7907,,
2017-03-12T11:56:23,64.18605,66.51163,61.860466,69.30232,,
2017-03-12T11:56:24,63.255814,66.51163,61.860466,67.906975,,
2017-03-12T11:56:25,64.65116,66.51163,62.7907,71.62791,55.950048,-3.19051
